,paper_id,section,chunk_id,text,title,url,assigned_phase,year
1302,PMC9445043,introduction,1,"##cuolar snare complex is formed by syp22, vti11, syp51, and either vamp727 20 or vamp713 / vamp711 21 – 23. a loss of function allele of vti11, zigzag1 ( zig - 1 ), has fragmented vacuoles and showed abnormal shoot gravitropism 24 – 26. the zig - 1 mutant also has short hypocotyls, small and wrinkled rosette leaves and a zigzag - shaped stem 24, 25. wortmannin ( wm ), a chemical inhibitor of phosphoinositide 3 - kinase ( pi3k ), can induce vacuole fusion in zig - 1 and partially restore its agravitropic shoot phenotype 26, 27. wm - induced vacuole fusion in zig - 1 is fast and almost complete vacuole fusion can be observed in roots within two hours 26, 27. given the large size of the vacuole in plant cells and the efficiency of wm at inducing its fusion, this treatment represents a unique assay for the study of organelle fusion in plants in space. plant specimens have been sent to space for fundamental biology research since the 1960s 1, 3, 28 and this resulted in the design of specific hardware for optimal growth 3, 29. the biological research in canister - petri dish fixation unit ( bric - pdfu ) is a fully contained hardware that has been used extensively with small plant seedlings 9, 30 – 32 and it is suitable for chemical treatments in space. previous experiments involved storing liquid media or fixative solution inside the chamber of the pdfu for microbial culture or plant tissue fixation 33 – 35. cell biology research on the iss requires sample fixation to preserve cell morphology. chemical fixation in the iss has been accomplished with non - coagulant agents such as formaldehyde and glutaraldehyde 9 but the latter has high levels of autofluorescence 36. direct fluorescence microscopy of fluorescent proteins from fixed tissues 37, 38 is an effective approach to extract quantitative information of cell structure at high samples size, but the viability of fluorescence microscopy of tissues fixed in space has not been demonstrated given the challenges imposed by the bric hardware. here, we took advantage of the wm - induced vacuole fusion in zig - 1 to study the effect of microgravity on plant vacuole fusion. formaldehyde",Microgravity enhances the phenotype of Arabidopsis zigzag-1 and reduces the Wortmannin-induced vacuole fusion in root cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9445043/,Orbit,2022
1303,PMC9445043,introduction,2,"been demonstrated given the challenges imposed by the bric hardware. here, we took advantage of the wm - induced vacuole fusion in zig - 1 to study the effect of microgravity on plant vacuole fusion. formaldehyde - based tissue fixation in the bric - pdfu hardware was used and gfp - tagged vacuoles were imaged post - flight by confocal microscopy. we detected a mild but significant decrease in plant vacuole fusion in zig - 1 that highlights possible effects of microgravity or other spaceflight stresses on vacuole biogenesis and membrane fusion. this experiment also demonstrates the feasibility of chemical treatment assays on the iss which may contribute to future cell biology research in this microgravity environment.",Microgravity enhances the phenotype of Arabidopsis zigzag-1 and reduces the Wortmannin-induced vacuole fusion in root cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9445043/,Orbit,2022
1304,PMC9445043,methods,0,"methods arabidopsis materials and growth conditions arabidopsis ecotype columbia ( col - 0 ) expressing gfp - tip2 ; 1 was previously described 39 and previously transformed 27 with the hdel - mcherry construct 40. the zig - 1 mutant was previously described 24, and the gfp - tip2 ; 1 marker was introgressed into this genotype by crossing. the hdel - mcherry marker 40 was separately introduced into zig - 1 by agrobacterium - mediated transformation 27 and the two markers were combined by crossing and selection of plants in the f 2. seeds were surface sterilized and sown on 0. 5 x arabidopsis growth medium ( agm, 0. 5x murashige and skoog medium, 10 g / l gelrite, 1 % ( w / v ) sucrose ) in 6 cm diameter petri dishes. each petri dish contained 30 seeds. twenty - two petri dishes were integrated into pdfus and stored in 4 brics for svt, evt and flight. brics were incubated at 4 °c for 5 days in the dark and transferred to 22 °c growth chamber ( svt, evt and ground control ) or the iss environment ( flight assay ) for 3 – 4 days ( fig. 1 ). chemical treatments and fixation three to four - day - old dark - grown seedlings were used for chemical treatments and fixation. wm ( sigma, cat # w3144 ) was diluted to 33 μm in agm and an equal volume of dmso ( thermo scientific, d12345 ) diluted in agm was used as the control. for lab testing, seedlings were incubated in wm working solution or dmso buffer control for 1 or 2 h in the dark. if used in the bric - pdfu, wm or dmso were stored in one of the chambers in the pdfu and an actuator tool was used to push each solution onto the petri dish. optimization of the seedling fixation protocol involved testing different buffers for the pfa fixative. to mimic the mixing process inside the bric - pdfu, one volume of 0. 5x agm was mixed with one volume of 8 % paraformaldehyde ( pfa, electron microscopy sciences cat # 15700 ) in the corresponding buffer for a final concentration of 4 % pfa. the final concentration for each buffer to test",Microgravity enhances the phenotype of Arabidopsis zigzag-1 and reduces the Wortmannin-induced vacuole fusion in root cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9445043/,Orbit,2022
1305,PMC9445043,methods,1,"##x agm was mixed with one volume of 8 % paraformaldehyde ( pfa, electron microscopy sciences cat # 15700 ) in the corresponding buffer for a final concentration of 4 % pfa. the final concentration for each buffer to test was 0. 5x agm, 0. 5x or 0. 25x kpbs 61, 0. 5x or 1x buph tm pbs ( thermofisher scientific cat # 28372 ), 0. 5x or 1x microtubule stabilizing buffer ( mtsb ) 43, 1x potassium phosphate buffer ( ppb ) ( 6. 5 mm kh 2 po 4, 93. 5 mm k 2 hpo 4 ) and 0. 25x sorenson ’ s buffer 62. seedlings treated with each mixture were immediately stored at 4 °c until confocal microscopy. for svt, evt and flight assay, 16 % pfa aqueous solutions were diluted to 8 % pfa in 0. 5x kpbs ( svt ) or 1x buph tm pbs ( evt, flight assay ). the final pfa concentration after actuation in the pdfu was around 4 % with 0. 25x kpbs buffer ( svt ) and 0. 5x buph tm pbs buffer ( evt, flight assay ). seedlings were then stored at 4 °c until de - integration of bric - pdfu followed by confocal microscopy. microscopy fixed seedlings were washed 3 times for 1 min in sterilized water before imaging. a zeiss lsm880 confocal microscope was used for all the imaging. the excitation / emission wavelengths for gfp and mcherry were 488 nm / 490 – 561 nm and 561 nm / 570 – 676 nm respectively. the c - apochromat 40x / 1. 2 w korr fcs m27 water - immersion objective was used. all seedlings were imaged at the root tip transition and elongation zones and in both epidermis and / or cortical cells. the transition zone was defined as the region of the root apex where a doubling in cell length was observed in a specific cell layer, corresponding to the boundary between the meristematic and elongation zones 63 and the cell where that doubling occurred was included in the analysis. cells in the elongation zone were identified as those past the transition zone. two to three z",Microgravity enhances the phenotype of Arabidopsis zigzag-1 and reduces the Wortmannin-induced vacuole fusion in root cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9445043/,Orbit,2022
1306,PMC9445043,methods,2,"layer, corresponding to the boundary between the meristematic and elongation zones 63 and the cell where that doubling occurred was included in the analysis. cells in the elongation zone were identified as those past the transition zone. two to three z sections were captured per sample in each cell layer. cells where the section was too close to the cell cortex were not included and vacuoles were counted by eye as defined by fluorescently - labelled membrane boundaries. some seedlings were additionally imaged at the root tip columella and hypocotyl endodermis. image analysis for svt, evt and the flight assay, seeds germination rate was calculated from the number of recovered seedlings in each pdfu after de - integration. to measure hypocotyl length, fixed seedlings were arranged on glass slides and imaged using digital cameras. hypocotyl and root length was measured with fiji 64. to count the number of vacuoles per cell, images from different tissue and cell type was analyzed separately. only cells with good preservation and strong gfp fluorescence intensity were counted. three - way anova analysis was applied to compare the cellular vacuole amount among different treatments. statistical analysis and figure generation were conducted with graphpad prism version 9. 2. 0 for macos, graphpad software, san diego, california usa, www. graphpad. com. reporting summary further information on research design is available in the nature research reporting summary linked to this article.",Microgravity enhances the phenotype of Arabidopsis zigzag-1 and reduces the Wortmannin-induced vacuole fusion in root cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9445043/,Orbit,2022
1307,PMC9445043,results,0,"results optimization of bric - 24 workflow the goal of bric - 24 was to test whether vacuole fusion is affected by the microgravity environment of the iss. a previously characterized vacuole fusion assay 26, 27 was implemented with the bric - pdfu hardware. this assay takes advantage of the accumulation of vacuoles in the zig - 1 mutant and the rapid induction of vacuole fusion in this mutant upon treatment with wortmannin ( wm ) 27. visualization of organelle morphology is accomplished by confocal microscopy of a gfp - tagged vacuolar marker ( gfp - tip2 ; 1 ) 39 and a mcherry - tagged er marker ( hdel - mcherry ) 40 previously characterized. figure 1 describes the bric - 24 workflow as it was completed as part of the spacex - 22 mission in july of 2021. thirty sterile seeds from wt ( columbia - 0 ) or zig - 1 were plated directly on arabidopsis growth media ( agm ) plates before integration into the bric - pdfu hardware at kennedy space center. from this point, plates were maintained cold and in the dark. each pdfu was separately loaded with a treatment solution ( wm or dmso control in agm ) as well as fixative solution taking advantage of the dual chamber of the pdfu hardware. the fixative solution was infused with n2 gas to enhance its long term stability as described 41. four brics containing a total of 22 pdfus and 2 hobo temperature recorders were delivered to nasa ’ s cold stowage facility prior to launch ( supplementary table 1 ). two days after arriving at the iss, brics were unpacked and allowed to come up to the temperature of the iss environment to promote germination and growth. wm or dmso control solutions were applied at day 4 of seedling growth followed by fixative solution 2 h later. brics were returned to a 4 °c storage compartment until the return flight 4 weeks later, de - integration and confocal analysis at north carolina state university. fig. 1 overview of the bric - 24 experimental workflow. sterilized arabidopsis seeds ( wt and zig - 1 with gfp - tip2 ; 1 ) were plated onto agm media and stored at 4 °c before bric - pdfu integration. each petri dish contained 30 seeds. treatment solution ( 33 μm wm or dmso buffer",Microgravity enhances the phenotype of Arabidopsis zigzag-1 and reduces the Wortmannin-induced vacuole fusion in root cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9445043/,Orbit,2022
1308,PMC9445043,results,1,"with gfp - tip2 ; 1 ) were plated onto agm media and stored at 4 °c before bric - pdfu integration. each petri dish contained 30 seeds. treatment solution ( 33 μm wm or dmso buffer ) and fixative were injected into the dual chamber of the pdfu. plates were placed into each pdfus and pdfus were integrated into brics. four brics were then stored in a cold bag for the flight. after 4 days of growth on the iss, wm solution or dmso control were applied to the seedlings. the treatment lasted for 2 hours. the second actuation was conducted by applying fixative solution to the seedlings. brics were then kept at 4 °c and returned to nasa after splash down. confocal imaging and data analysis were conducted at ncsu. bric - 24 protocols that fit the constraints of the flight schedule and hardware required considerations for storage of treatment solutions in the bric hardware before actuation and the preservation of treated and fixed seedlings for up to 6 weeks before imaging. first, we confirmed that 30 μm working dilutions of wm in liquid agm buffer are still active after 2 weeks of storage at 4 °c ( supplementary fig. 1 ). furthermore, we determined that the formaldehyde - based fixative solution was effective after 2 weeks storage ( supplementary fig. 2 ). these results demonstrated the feasibility of the bric - 24 workflow. transfer of the treatment and fixative solutions from the liquid chambers of the pdfus and into the plants is carried out by astronauts in space, but this device does not allow for the removal of the first solution. therefore, the fixative solution would always mix with the previously applied treatment solution. we then tested the effectiveness of a variety of fixative buffers and pfa concentrations when mixed 1 : 1 with liquid agm by visualization the gfp - labeled tonoplast and the mcherry - labeled er of fixed samples ( supplementary fig. 3 ). a 4 % working concentration of pfa was used as the fixative agent 37, 42. when pfa was directly diluted in liquid agm, the intensity of gfp fluorescence was weak, and the morphology of vacuole and er were blurry compared to live - seedling controls ( supplementary fig. 3b, c ). as most pfa fixation solutions are made in pbs and many variations exist, we tested different pbs concentrations and mixed them 1 : 1 with agm.",Microgravity enhances the phenotype of Arabidopsis zigzag-1 and reduces the Wortmannin-induced vacuole fusion in root cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9445043/,Orbit,2022
1309,PMC9445043,results,2,"blurry compared to live - seedling controls ( supplementary fig. 3b, c ). as most pfa fixation solutions are made in pbs and many variations exist, we tested different pbs concentrations and mixed them 1 : 1 with agm. fixative solutions in full ( 1x ) pbs buffer as well as 0. 5x pbs yielded plants with high intensity of gfp, however, only the pfa solution in 0. 5x pbs showed the best preservation of vacuole morphology ( supplementary fig. 3d, e ). in the case of the kpbs buffer, a variation of pbs that contains k + as an alkali metal cation in addition to na + ion, vacuole morphology was acceptable, but gfp intensity was diminished ( supplementary fig. 3g, h ). weak gfp signal was also detected for samples fixed with fixative in mtsb buffer, a buffer typically used to preserve cytoskeleton in plants 43, ( supplementary fig. 3i, j ). pfa solutions in ppb and sorensen ’ s buffer were ineffective in preserving vacuole morphology ( supplementary fig. 3k, l ). preservation of er morphology as reported by the mcherry - hdel marker was even more challenging. most fixative solutions resulted in the accumulation of er aggregates and overall loss of er structure, except for a pfa solution in 0. 25x kpbs ( supplementary fig. 3h ). this solution, however, was not optimal for visualization of vacuoles. as vacuole fusion was the primary target for this research, we selected the 4 % pfa solution in 0. 5x pbs ( supplementary fig. 3e ) as the final fixative concentration for the flight experiment and did not analyze er morphology as part of bric - 24. one major concern for doing plant cell biology experiments in space is that fixed samples must be stored on the iss for several weeks before splash - down. we therefore tested whether 4 weeks of storage would affect the intensity of gfp or the overall preservation of vacuole morphology of fixed samples. several experiments confirmed that long term storage of these samples would not significantly affect their quality of preservation ( supplementary fig. 4 ) further supporting the feasibility of bric - 24. ground tests demonstrated feasibility of the vacuole fusion assay using the bric - pdfu science ( svt ) and experiment ( evt ) verification tests were completed at kennedy space center on march and september 2020, respectively, to determine the",Microgravity enhances the phenotype of Arabidopsis zigzag-1 and reduces the Wortmannin-induced vacuole fusion in root cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9445043/,Orbit,2022
1310,PMC9445043,results,3,". ground tests demonstrated feasibility of the vacuole fusion assay using the bric - pdfu science ( svt ) and experiment ( evt ) verification tests were completed at kennedy space center on march and september 2020, respectively, to determine the feasibility of the experimental workflow using the bric - pdfu hardware. the pdfu is an enclosed environment where plants are exposed to dark conditions and where plant growth or the effectiveness of chemical treatments cannot be assessed in real time. it was important to test whether wm treatment of wt and zig - 1 inside the pdfu was equivalent to treatments regularly done on plastic dishes. both svt and evt were used to optimize growth conditions in the pdfu and to optimize the wm treatment and fixation. plants were grown for 4 days during svt, and they were treated with 33 μm wm for 1 h before fixation in 4 % formaldehyde in 0. 25x kpbs. the germination rate during svt was not significantly different between genotypes ( supplementary fig. 5a ), but the hypocotyl length of wt was longer than that of zig - 1 ( supplementary fig. 5b ) as previously reported 24. fixed seedlings were imaged by confocal microscopy to visualize the vacuoles in the epidermis and cortex from the root transition and elongation zones ( supplementary fig. 5c ). visualization of vacuoles after pfa fixation in kpbs buffer results in weak gfp fluorescence. as expected, a single vacuole was observed in most cells of wt roots regardless of chemical treatment. multiple vacuoles were detected in zig - 1 roots in the control treatment and the wm treatment resulted in fewer vacuoles per cell when compared to the control. most cells did not complete vacuole fusion after 1 h under these conditions and this was unexpected 26, 27. this result could be due to hardware limitations or suboptimal fixation, and it prompted an increase in the incubation time of the wm in subsequent experiments. a final evt was conducted to demonstrate the feasibility of bric - 24 before flight. plants were grown for 3 days and treated with 33 μm wm for 2 h before fixation in 4 % formaldehyde in 0. 5x pbs to preserve gfp fluorescence ( fig. 2 ; supplementary fig. 5d, e ). again, no significant differences in",Microgravity enhances the phenotype of Arabidopsis zigzag-1 and reduces the Wortmannin-induced vacuole fusion in root cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9445043/,Orbit,2022
1311,PMC9445043,results,4,"with 33 μm wm for 2 h before fixation in 4 % formaldehyde in 0. 5x pbs to preserve gfp fluorescence ( fig. 2 ; supplementary fig. 5d, e ). again, no significant differences in seed germination were detected between genotypes but zig - 1 hypocotyls were shorter than the wt ( fig. 2a ; supplementary fig. 5d, e ). root cortical cells of the root transition zone were imaged for vacuole morphology ( fig. 2b, c ) and most wt cells contained only one vacuole regardless of treatment. multiple vacuoles per cell were observed in the zig - 1 control, and wm treatment resulted in a significant reduction in the number of vacuoles per cell in the mutant. these results suggest that chemical inhibitor treatments in the bric - pdfu are feasible, albeit adjustments must be made to accommodate changes due to the limitations of the hardware. fig. 2 the wm - induced vacuole fusion assay can be carried out in the bric - pdfu. a germination rate of wt and zig - 1 seeds inside bric - pdfu during evt. no significant difference in germination rate between two genotypes was detected after removing the two wt outliners ( 30 % and 50 % ). ( unpaired t - test, ns : p > 0. 05 ; n represents plate number, n > = 8 ). b fixed root tip cortex cell vacuole morphology of wt and zig - 1 ( gfp - tip2 ; 1 ). three - day - old wt and zig - 1 seedlings were treated with dmso buffer control or wm solution for 2 h and then seedlings were fixed and kept at 4 °c before confocal imaging. scale bar : 20 μm. c quantification of vacuole number in wt and zig - 1 after chemical treatment. cells from the cortex transition zone of the root tip were analyzed. ( two - way anova, tukey ’ s multiple comparison test, * * * * p < 0. 0001 ; n represents cell number under analysis for each genotype with each treatment, n > 365 ). raw datapoints are represented with filled circles. error bars represent standard deviation. even though the feasibility of bric - 24 was demonstrated during evt, the overall quality of gfp signal, seedling preservation and",Microgravity enhances the phenotype of Arabidopsis zigzag-1 and reduces the Wortmannin-induced vacuole fusion in root cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9445043/,Orbit,2022
1312,PMC9445043,results,5,"each treatment, n > 365 ). raw datapoints are represented with filled circles. error bars represent standard deviation. even though the feasibility of bric - 24 was demonstrated during evt, the overall quality of gfp signal, seedling preservation and wm effectiveness was not on par with similar experiments outside the bric - pdfu hardware. this may result from the lack of precision when loading solutions into the dual chamber. we then tested whether deviations from the 1 : 1 ratio between the wm ( or dmso ) solution in agm and the fixative could affect the quality of cell fixation. dark grown zig - 1 seedlings were fixed in different mixtures of liquid agm and fixative solution that mimic unequal loading of each solution into the dual chamber. the best cell morphology and gfp signal preservation were obtained when those solutions were mixed with 1 : 1 ratio. higher concentrations of fixative induced cell damage while lower concentrations of fixative resulted in lower gfp intensity ( supplementary fig. 6 ). these results explain some suboptimal cell preservation and gfp fluorescence during svt and evt ( supplementary fig. 7 ) and must be considered for future flight experiments using the bric - pdfu. nonetheless, sufficient seedlings with good preservation and bright gfp fluorescence were recovered from evt to demonstrate flight readiness of bric - 24. zig - 1 showed normal germination but altered hypocotyl growth on the iss bric - 24 was flown with the spacex - 22 mission ( fig. 1 ). identical experiments with 4 brics containing 22 pdfus were completed on the iss ( flight ) and at kennedy space center ( ground control ). due to a power failure, the ground control experiment ran 5 weeks after the flight. we analyzed the germination rate, seedling hypocotyl length of wt and zig - 1 from flight assay and compared the data to ground control. seed germination was not affected by the microgravity environment of the iss in either genotype ( fig. 3a ). like svt and evt experiments, wt hypocotyls were 7. 35 % and 31. 67 % longer than those of zig - 1 in ground control and flight respectively. however, the iss environment resulted in 8. 46 % longer hypocotyls on the wt compared to ground control while the effect in zig - 1 was the opposite, where zig - 1 plants grown on the",Microgravity enhances the phenotype of Arabidopsis zigzag-1 and reduces the Wortmannin-induced vacuole fusion in root cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9445043/,Orbit,2022
1313,PMC9445043,results,6,"and flight respectively. however, the iss environment resulted in 8. 46 % longer hypocotyls on the wt compared to ground control while the effect in zig - 1 was the opposite, where zig - 1 plants grown on the iss were 11. 57 % shorter than the ground control ( fig. 3b, d ). wt roots were 13 % longer than zig - 1 in both treatments and no differences were detected between the flight and ground controls in either genotype ( fig. 3c, d ). these results suggest that seed germination and root growth of zig - 1 are not affected by microgravity, but its hypocotyl growth may be inhibited by the stresses imposed by the iss environment. fig. 3 wt and zig - 1 in bric - pdfu can germinate and grow in microgravity environment as on earth. a germination rate of wt and zig - 1 grown in the bric - pdfu from ground control or flight. no differences were detected in the germination rate between genotypes or treatments. ( two - way anova, tukey ’ s multiple comparison test, ns : p > 0. 1234, n represents plate number per genotype per treatment, n > 10 ). b hypocotyl length of wt and zig - 1 grown in the bric - pdfu from ground control and flight. wt showed longer hypocotyl than zig - 1 both for ground control and flight. flight assay promoted the hypocotyl length of wt while inhibited zig - 1 ’ s hypocotyl length. ( two - way anova, tukey ’ s multiple comparison test, * * * * p < 0. 0001, n represents seedling number per genotype per treatment, n > 200 ). c root length of wt and zig - 1 grown in the bric - pdfu from ground control and flight. the zig - 1 mutant showed shorter roots than wt in both ground control and flight ( two - way anova, tukey ’ s multiple comparison test, * * * * p < 0. 0001, n represents seedling number per genotype per treatment, n > 160 ). raw datapoints are represented with filled circles. error bars represent standard deviation. d representative seedlings of the wt and zig - 1 from either ground control or flight after de -",Microgravity enhances the phenotype of Arabidopsis zigzag-1 and reduces the Wortmannin-induced vacuole fusion in root cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9445043/,Orbit,2022
1314,PMC9445043,results,7,"##ling number per genotype per treatment, n > 160 ). raw datapoints are represented with filled circles. error bars represent standard deviation. d representative seedlings of the wt and zig - 1 from either ground control or flight after de - integration of the bric - pdfu. fixed seedlings were taken out of fixative solution and arranged on plate. scale bar : 1 cm. wm - induced vacuole fusion may be delayed in microgravity the primary goal for this research was to test whether wm can induce vacuole fusion of zig - 1 in the microgravity environment of the iss. for this purpose, all seedlings collected from bric - pdfus of flight assay and ground control were imaged by confocal microscopy for vacuole number analysis. epidermal and cortical cells within the transition and elongation zones of the root tip were analyzed as changes in vacuole morphology are readily observed in these cell transitions 44, 45. wt cells had only one vacuole with a few exceptions in the transition zone, regardless of chemical treatment or flight environment ( fig. 4 ). this suggests that the microgravity environment on the iss does not induce major delays on vacuole biogenesis in the wt. zig - 1 seedlings showed the typical fragmented vacuole phenotype in both the flight assay and the ground control when the dmso control treatment was applied ( fig. 4 ). while no differences were observed between flight and ground control in the zig - 1 transition zone of roots treated with dmso ( fig. 4b, f ), a small but significant increase in vacuole number was detected in the elongation zone of flight samples in zig - 1 ( fig. 4d, h ). for example, the average vacuole number per cell was 3. 27 for ground control and 3. 80 for flight assay in the epidermis of the elongation zone. therefore, zig - 1 may have an enhanced zig - 1 phenotype in the microgravity environment of the iss. fig. 4 quantification of wm - induced vacuole fusion. vacuole morphology ( a, c, e, g ) and vacuole number ( b, d, f, h ) of wt and zig - 1 plants expressing gfp - tip2 ; 1. seedlings were grown in ground control or the iss and treated with d",Microgravity enhances the phenotype of Arabidopsis zigzag-1 and reduces the Wortmannin-induced vacuole fusion in root cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9445043/,Orbit,2022
1315,PMC9445043,results,8,"e, g ) and vacuole number ( b, d, f, h ) of wt and zig - 1 plants expressing gfp - tip2 ; 1. seedlings were grown in ground control or the iss and treated with dmso buffer ( control ) or wm solution. cells were imaged at the root tip epidermis transition zone ( a, b ), epidermis elongation zone ( c, d ), cortex transition zone ( e, f ) or cortex elongation zone ( g, h ). four - day - old seedlings were treated with dmso buffer control or wm solution for 2 h and then seedlings were fixed and kept in 4 °c before confocal imaging. ( three - way anova, tukey ’ s multiple comparison test, * * * * p < 0. 0001 ; * * p < 0. 0021 ; n represents cell number under analysis per genotype per treatment, n > 155 ). raw datapoints are represented with filled circles. error bars represent standard deviation. scale bar : 40 μm. vacuole numbers in wm - treated plants was used as a proxy for vacuole fusion events ( fig. 4 ). as expected, the vacuole number per cell in zig - 1 treated with wm was smaller than the dmso control for both flight and ground control samples and in all cells analyzed. this suggests that the wm treatment was effective at inducing vacuole fusion inside the pdfu. like the evt experiment, wm did not induce complete vacuole fusion in either flight or ground control as zig - 1 cells containing more than one vacuole were observed in all tissues. however, a higher number of vacuoles was observed in the epidermis of wm - treated zig - 1 grown on the iss when compared to the ground ( fig. 4a – d, supplementary table 2 ). these results suggest a small delay in zig - 1 vacuole fusion during flight. this hypothesis is supported by the smaller difference in the average vacuole number between dmso and wm treatments in the epidermis transition zone for the flight samples ( 0. 88 ) when compared to ground control ( 1. 17 ). similar results were found in the epidermis elongation zone, with these differences being 0. 91 ( flight ) and 1. 57 ( ground ), respectively. this sensitivity to the flight environment was not detected in",Microgravity enhances the phenotype of Arabidopsis zigzag-1 and reduces the Wortmannin-induced vacuole fusion in root cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9445043/,Orbit,2022
1316,PMC9445043,results,9,"( 1. 17 ). similar results were found in the epidermis elongation zone, with these differences being 0. 91 ( flight ) and 1. 57 ( ground ), respectively. this sensitivity to the flight environment was not detected in the cortical cells where the difference between wm and dmso vacuole numbers were similar in the two environments. these results overall suggest a cell - type specific response to the stress conditions of the flight environment that resulted in small decreases in vacuole fusion in the epidermis. amyloplasts were associated with tonoplast in microgravity vacuoles are tightly associated with other organelles and vacuole - amyloplasts associations might be involved in gravity sensing 27. we took advantage of the strong gfp fluorescence of fixed bric - 24 samples and the vacuole phenotype of zig - 1 to test whether microgravity alters the association of vacuoles with amyloplasts. statocytes from wt and zig - 1 seedlings that were treated with the dmso buffer were imaged by confocal microscopy ( fig. 5 ; supplementary fig. 10 ). amyloplasts in hypocotyl endodermal cells were found closely associated with tonoplast both for flight sample and ground control and in both genotypes, and the tonoplast membrane surrounded all plastids ( fig. 5 ). as expected, wt amyloplasts were found at the bottom of the cell in the ground control samples while they were distributed throughout the cell in the iss samples. like previous results 27, amyloplasts appeared trapped between fragmented vacuoles in zig - 1 for both flight and ground control. unfortunately, we could not analyze root statocytes in a similar manner due to low gfp fluorescence intensity in root columella cells ( supplementary fig. 10 ). these results overall suggest that the microgravity environment of the iss does not appear to alter the association of vacuoles and amyloplasts at least in hypocotyls. fig. 5 visualization of the vacuole and amyloplast inside the hypocotyl endodermal cell. amyloplasts ( where arrows point at ) were associated with tonoplast ( labeled by gfp ) in hypocotyl endodermis of wt and zig - 1 in microgravity environment",Microgravity enhances the phenotype of Arabidopsis zigzag-1 and reduces the Wortmannin-induced vacuole fusion in root cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9445043/,Orbit,2022
1317,PMC9445043,results,10,##odermal cell. amyloplasts ( where arrows point at ) were associated with tonoplast ( labeled by gfp ) in hypocotyl endodermis of wt and zig - 1 in microgravity environment as on earth. scale bar : 20 μm.,Microgravity enhances the phenotype of Arabidopsis zigzag-1 and reduces the Wortmannin-induced vacuole fusion in root cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9445043/,Orbit,2022
1318,PMC9445043,discussion,0,"discussion here, we investigated the effect of microgravity on plant vacuole fusion and the association of vacuoles and plastids. the feasibility of chemical treatments in plants on the iss was demonstrated using the bric - pdfu hardware and an optimized plant fixation protocol. the microgravity environment of the iss enhanced the phenotype of zig - 1. wt seedlings had longer hypocotyls when grown on the iss and this was consistent with previous experiments with seedlings grown in the dark 46 – 48. no differences in root growth were detected between ground controls and iss - grown wt plants and similar results are reported elsewhere for arabidopsis seedlings 49, 50. the increased elongation of wt hypocotyls in microgravity may result from increased cell wall extensibility and reduced accumulation of xyloglucans 46. in addition, an increase in transverse microtubules may also be involved in changing the rate of cell elongation 48. on the other hand, zig - 1 mutants showed shorter hypocotyls and more vacuoles per cell in some root cells when grown in microgravity. this suggests an enhanced zig - 1 phenotype on the iss. given the role of vti11 as a snare for protein trafficking 51, it is tempting to speculate that the microgravity environment may have a negative effect for endomembrane trafficking overall. moreover, the enhanced phenotype of zig - 1 suggests that microgravity results in a mild decrease in vacuole fusion even though this can only be detected in this sensitized genotype. cell elongation is in part dependent on the establishment and morphology of the large central vacuole 17, and altered vacuole fusion could contribute to the reduction in hypocotyl elongation in flight - grown zig - 1. unfortunately, the low expression of the gfp - tip2 ; 1 marker in hypocotyl cells precluded a direct analysis of vacuole numbers in that tissue. given the similar growth of zig - 1 roots between ground control and flight, we can not rule out other cellular defects in the microgravity environment of the iss for the shortened hypocotyls in zig - 1. the microgravity environment appears to delay wm - induced vacuole fusion in zig - 1 root epidermis. the wm fusion assay is an ideal tool for",Microgravity enhances the phenotype of Arabidopsis zigzag-1 and reduces the Wortmannin-induced vacuole fusion in root cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9445043/,Orbit,2022
